#
# national population in 10^6 people
# (commas in the country name have been replaced by ;)
#
iso,country,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
DNK,Denmark,5.688695,5.711346,5.732277,5.752130999999999,5.771877,5.792203,5.813301999999999,5.823968444444445,5.83463488888889,5.845301333333335,5.8559677777777805,5.864494222222224,5.873020666666668,5.881547111111113,5.890073555555556,5.8986,5.90768,5.91676,5.92584,5.93492,5.944,5.94982,5.95564,5.96146,5.96728,5.9731,5.97652,5.97994,5.983359999999999,5.9867799999999995,5.9902,5.99262,5.9950399999999995,5.99746,5.99988,6.0023,6.00386,6.00542,6.00698,6.00854,6.0101,6.010680000000001,6.01126,6.01184,6.01242,6.013,6.01216,6.0113199999999996,6.01048,6.00964,6.0088,6.0073,6.0058,6.0043,6.0028,6.0013,6.00038,5.99946,5.998539999999999,5.9976199999999995,5.9967,5.9961199999999995,5.99554,5.99496,5.9943800000000005,5.9938,5.992900000000001,5.992,5.9911,5.9902,5.9893,5.98646,5.98362,5.98078,5.97794,5.9751,5.96896,5.96282,5.95668,5.95054,5.9444,5.93482,5.92524,5.91566,5.906079999999999,5.8965
DOM,Dominican Republic,10.281675,10.397738,10.513111,10.627147,10.738957000000001,10.847904,10.953714,11.075601333333324,11.19748866666665,11.319375999999977,11.441263333333302,11.548890666666642,11.65651799999998,11.764145333333321,11.87177266666666,11.9794,12.04758,12.11576,12.18394,12.25212,12.3203,12.37546,12.43062,12.48578,12.540939999999999,12.5961,12.63618,12.67626,12.71634,12.75642,12.7965,12.82098,12.845460000000001,12.86994,12.89442,12.9189,12.928500000000001,12.9381,12.947700000000001,12.9573,12.9669,12.962860000000001,12.958820000000001,12.95478,12.95074,12.9467,12.9312,12.9157,12.9002,12.884699999999999,12.8692,12.84198,12.81476,12.78754,12.76032,12.7331,12.69476,12.65642,12.618079999999999,12.57974,12.5414,12.49268,12.44396,12.39524,12.34652,12.2978,12.239460000000001,12.18112,12.12278,12.06444,12.0061,11.93976,11.87342,11.807080000000001,11.74074,11.6744,11.6018,11.529200000000001,11.4566,11.384,11.3114,11.233360000000001,11.155320000000001,11.07728,10.99924,10.9212
DZA,Algeria,39.72802,40.551398,41.389174,42.228415000000005,43.053053999999996,43.851043,44.616626000000004,44.95995644444445,45.3032868888889,45.646617333333346,45.98994777777779,46.215578222222234,46.441208666666675,46.666839111111116,46.89246955555556,47.1181,47.41234,47.70658,48.00082,48.29506,48.5893,48.85304,49.11678,49.380520000000004,49.64426,49.908,50.15258,50.39716,50.64174,50.88632,51.1309,51.33842,51.54594,51.75346,51.96098,52.1685,52.3025,52.4365,52.5705,52.7045,52.8385,52.88242,52.92634,52.97026,53.01418,53.0581,53.02592,52.99374,52.96156,52.92938,52.8972,52.806439999999995,52.71568,52.624919999999996,52.53416,52.4434,52.310939999999995,52.17848,52.04602,51.913560000000004,51.7811,51.61536,51.44962,51.283879999999996,51.11814,50.9524,50.75618,50.55996,50.36374,50.167519999999996,49.9713,49.74846,49.52562,49.30278,49.07994,48.8571,48.61432,48.37154,48.12876,47.88598,47.6432,47.38658,47.129960000000004,46.87334,46.61672,46.3601
ECU,Ecuador,16.212022,16.491116,16.785356,17.084359,17.373657,17.643060000000002,17.888474,18.019665777777774,18.15085755555555,18.282049333333326,18.413241111111102,18.52135288888888,18.62946466666666,18.737576444444443,18.845688222222222,18.9538,19.09722,19.24064,19.38406,19.52748,19.6709,19.79618,19.92146,20.04674,20.17202,20.2973,20.40156,20.50582,20.61008,20.71434,20.8186,20.89928,20.97996,21.06064,21.141319999999997,21.221999999999998,21.279799999999998,21.3376,21.3954,21.4532,21.511,21.5479,21.584799999999998,21.6217,21.6586,21.6955,21.71596,21.73642,21.75688,21.77734,21.7978,21.8005,21.8032,21.805899999999998,21.8086,21.8113,21.79676,21.78222,21.767680000000002,21.753140000000002,21.7386,21.70682,21.67504,21.64326,21.61148,21.5797,21.53142,21.48314,21.43486,21.38658,21.3383,21.27442,21.210539999999998,21.14666,21.08278,21.0189,20.940859999999997,20.86282,20.784779999999998,20.70674,20.6287,20.538,20.4473,20.3566,20.2659,20.1752
EGY,Egypt,92.442549,94.447071,96.44259,98.423602,100.388076,102.33440300000001,104.25832700000001,105.60884622222225,106.9593654444445,108.30988466666676,109.66040388888901,110.84678311111121,112.03316233333341,113.2195415555556,114.4059207777778,115.5923,116.79458,117.99686,119.19914,120.40142,121.6037,122.7542,123.9047,125.0552,126.20570000000001,127.3562,128.37532,129.39444,130.41356,131.43268,132.4518,133.30885999999998,134.16592,135.02298,135.88004,136.7371,137.42748,138.11786,138.80823999999998,139.49862,140.189,140.73517999999999,141.28136,141.82754,142.37372000000002,142.9199,143.33474,143.74958,144.16442,144.57926,144.9941,145.27062,145.54714,145.82366,146.10018,146.3767,146.50808,146.63946,146.77084,146.90222,147.0336,147.02482,147.01604,147.00726,146.99848,146.9897,146.8602,146.73069999999998,146.6012,146.4717,146.3422,146.1115,145.8808,145.6501,145.4194,145.1887,144.86998,144.55126,144.23254,143.91382000000002,143.5951,143.18514,142.77518,142.36522,141.95526,141.5453
ERI,Eritrea,3.342818,3.376558,3.412894,3.4527970000000003,3.497117,3.5464269999999996,3.601462,3.8675884444444453,4.13371488888889,4.3998413333333355,4.66596777777778,4.918614222222224,5.171260666666668,5.423907111111112,5.6765535555555555,5.9292,5.9775,6.0258,6.0741,6.1224,6.1707,6.2153,6.2599,6.3045,6.3491,6.3937,6.43196,6.47022,6.50848,6.54674,6.585,6.6123,6.6396,6.6669,6.6941999999999995,6.7215,6.73558,6.7496599999999995,6.76374,6.77782,6.7919,6.79338,6.79486,6.79634,6.79782,6.7993,6.79078,6.78226,6.77374,6.76522,6.7567,6.74044,6.7241800000000005,6.70792,6.69166,6.6754,6.65206,6.6287199999999995,6.60538,6.58204,6.5587,6.5276,6.4965,6.4654,6.4343,6.4032,6.36348,6.32376,6.28404,6.24432,6.2046,6.1562600000000005,6.10792,6.05958,6.01124,5.9629,5.905880000000001,5.84886,5.7918400000000005,5.73482,5.6778,5.61366,5.54952,5.48538,5.42124,5.3571
ESH,Western Sahara,0.526211,0.538744,0.552617,0.567396,0.582458,0.59733,0.611872,0.623564,0.635256,0.646948,0.65864,0.669512,0.680384,0.691256,0.702128,0.713,0.72402,0.73504,0.74606,0.75708,0.7681,0.7784,0.7887,0.799,0.8093,0.8196,0.82944,0.83928,0.84912,0.8589600000000001,0.8688,0.87804,0.8872800000000001,0.89652,0.90576,0.915,0.92322,0.93144,0.9396599999999999,0.94788,0.9561,0.9635199999999999,0.9709399999999999,0.97836,0.98578,0.9932,0.99952,1.00584,1.01216,1.0184799999999998,1.0248,1.0300799999999999,1.0353599999999998,1.04064,1.04592,1.0512,1.0559399999999999,1.0606799999999998,1.06542,1.07016,1.0749,1.0789,1.0829,1.0869,1.0909,1.0949,1.09826,1.10162,1.1049799999999999,1.1083399999999999,1.1117,1.11436,1.11702,1.11968,1.12234,1.125,1.12706,1.12912,1.13118,1.13324,1.1353,1.13648,1.13766,1.13884,1.14002,1.1412
ESP,Spain,46.671919,46.634131,46.647425,46.692863,46.736782,46.754783,46.745211,46.759098666666674,46.77298633333335,46.786874000000026,46.8007616666667,46.800169333333365,46.79957700000002,46.79898466666668,46.79839233333334,46.7978,46.806000000000004,46.8142,46.8224,46.8306,46.8388,46.85114,46.86348,46.87582,46.88816,46.9005,46.9067,46.9129,46.9191,46.9253,46.9315,46.9138,46.896100000000004,46.8784,46.8607,46.843,46.784980000000004,46.726960000000005,46.66894,46.61092,46.5529,46.45304,46.35318,46.25332,46.15346,46.0536,45.92376,45.79392,45.664080000000006,45.534240000000004,45.4044,45.25954,45.11468,44.969820000000006,44.824960000000004,44.6801,44.532500000000006,44.3849,44.237300000000005,44.0897,43.9421,43.802260000000004,43.662420000000004,43.52258,43.38274,43.2429,43.1242,43.0055,42.8868,42.7681,42.6494,42.56318,42.47696,42.39074,42.30452,42.2183,42.14054,42.062780000000004,41.98502,41.90726,41.8295,41.711580000000005,41.59366,41.47574,41.35782,41.2399
EST,Estonia,1.3153299999999999,1.3165069999999999,1.319389,1.322913,1.325649,1.326539,1.3251879999999998,1.3189448888888897,1.3127017777777799,1.30645866666667,1.30021555555556,1.2930924444444478,1.285969333333336,1.2788462222222239,1.271723111111112,1.2646,1.2601799999999999,1.25576,1.25134,1.24692,1.2425,1.2385199999999998,1.23454,1.2305599999999999,1.22658,1.2226,1.21912,1.21564,1.21216,1.20868,1.2052,1.20194,1.19868,1.1954200000000001,1.19216,1.1889,1.185,1.1811,1.1772,1.1733,1.1694,1.16532,1.16124,1.15716,1.15308,1.149,1.14474,1.14048,1.13622,1.1319599999999999,1.1277,1.1234199999999999,1.11914,1.11486,1.1105800000000001,1.1063,1.10216,1.09802,1.09388,1.08974,1.0856,1.0815599999999999,1.0775199999999998,1.07348,1.06944,1.0654,1.0614599999999998,1.05752,1.05358,1.0496400000000001,1.0457,1.0418,1.0379,1.034,1.0301,1.0262,1.02238,1.0185600000000001,1.01474,1.01092,1.0071,1.00352,0.99994,0.99636,0.99278,0.9892
ETH,Ethiopia,100.835453,103.603461,106.39992600000001,109.22441,112.078727,114.96358300000001,117.876226,118.65247866666675,119.4287313333335,120.20498400000025,120.981236666667,121.3574893333336,121.7337420000002,122.1099946666668,122.4862473333334,122.8625,123.6053,124.3481,125.09089999999999,125.8337,126.5765,127.07086,127.56522,128.05958,128.55394,129.0483,129.33698,129.62566,129.91434,130.20302,130.4917,130.59074,130.68978,130.78882,130.88786,130.9869,130.89028,130.79366,130.69704000000002,130.60042,130.5038,130.20816000000002,129.91252,129.61688,129.32124,129.0256,128.53816,128.05071999999998,127.56327999999999,127.07584,126.5884,125.92147999999999,125.25456,124.58764,123.92072,123.2538,122.41636,121.57892,120.74148,119.90404,119.0666,118.06107999999999,117.05556,116.05004,115.04452,114.039,112.86596,111.69292,110.51988,109.34684,108.1738,106.84036,105.50692000000001,104.17348,102.84004,101.5066,100.03314,98.55968,97.08622000000001,95.61276000000001,94.1393,92.56078000000001,90.98226000000001,89.40374,87.82522,86.2467
FIN,Finland,5.481128,5.497714,5.511372,5.522584999999999,5.532159,5.540718,5.548361,5.549654222222222,5.550947444444445,5.552240666666667,5.553533888888889,5.550767111111112,5.548000333333333,5.545233555555556,5.542466777777777,5.5397,5.53592,5.53214,5.52836,5.52458,5.5208,5.51426,5.50772,5.501180000000001,5.49464,5.4881,5.47992,5.47174,5.46356,5.45538,5.4472,5.4382399999999995,5.429279999999999,5.42032,5.41136,5.4024,5.39304,5.38368,5.37432,5.36496,5.3556,5.34596,5.33632,5.3266800000000005,5.31704,5.3074,5.2976,5.2878,5.2780000000000005,5.2682,5.2584,5.24924,5.24008,5.23092,5.22176,5.2126,5.20404,5.19548,5.186920000000001,5.1783600000000005,5.1698,5.16044,5.15108,5.141719999999999,5.132359999999999,5.122999999999999,5.1114999999999995,5.1,5.0885,5.077,5.0655,5.05228,5.03906,5.02584,5.01262,4.9994,4.984999999999999,4.970599999999999,4.9562,4.9418,4.9274,4.91186,4.89632,4.88078,4.86524,4.8497
FJI,Fiji,0.868632,0.8724059999999999,0.87746,0.88349,0.8899549999999999,0.896444,0.902899,0.906099111111111,0.909299222222222,0.9124993333333331,0.9156994444444441,0.9174795555555553,0.9192596666666665,0.9210397777777776,0.9228198888888888,0.9246,0.92408,0.92356,0.92304,0.92252,0.922,0.9205,0.919,0.9175,0.916,0.9145,0.9116,0.9087,0.9058,0.9029,0.9,0.8962,0.8924,0.8886,0.8847999999999999,0.8809999999999999,0.87628,0.87156,0.8668399999999999,0.86212,0.8574,0.8518800000000001,0.84636,0.84084,0.83532,0.8298,0.82356,0.8173199999999999,0.81108,0.80484,0.7986,0.79176,0.78492,0.77808,0.7712399999999999,0.7644,0.75722,0.75004,0.74286,0.73568,0.7285,0.7209,0.7133,0.7057,0.6981,0.6905,0.68258,0.67466,0.66674,0.6588200000000001,0.6509,0.64298,0.63506,0.62714,0.61922,0.6113,0.6031,0.5949,0.5867,0.5785,0.5703,0.56204,0.55378,0.54552,0.5372600000000001,0.529
FLK,Falkland Islands (Malvinas),0.002836,0.002926,0.003074,0.0032359999999999997,0.003372,0.003483,0.0035280000000000003,0.0035196666666666675,0.003511333333333335,0.0035030000000000026,0.00349466666666667,0.003483533333333336,0.003472400000000002,0.0034612666666666682,0.0034501333333333342,0.003439,0.0034298,0.0034206,0.0034114,0.0034022,0.003393,0.0033840000000000003,0.003375,0.003366,0.0033569999999999997,0.003348,0.003336,0.003324,0.003312,0.0033,0.003288,0.003277,0.003266,0.003255,0.003244,0.0032329999999999998,0.0032226,0.0032121999999999997,0.0032018,0.0031913999999999996,0.003181,0.0031682,0.0031554,0.0031425999999999997,0.0031298,0.003117,0.0031042,0.0030914000000000002,0.0030786,0.0030658,0.003053,0.0030418000000000003,0.0030306,0.0030194,0.0030082,0.002997,0.0029872,0.0029774000000000003,0.0029676,0.0029578,0.002948,0.0029388,0.0029296,0.0029204,0.0029112,0.002902,0.0028932,0.0028844,0.0028756,0.0028668,0.002858,0.0028488,0.0028396,0.0028304000000000003,0.0028212000000000003,0.0028120000000000003,0.0028028000000000003,0.0027936000000000002,0.0027844000000000002,0.0027752000000000002,0.0027660000000000002,0.0027562000000000003,0.0027464000000000004,0.0027366,0.0027268,0.0027170000000000002
FRA,France,64.453194,64.66759,64.842513,64.990512,65.129731,65.273512,65.426177,65.6895351111111,65.9528932222222,66.21625133333329,66.47960944444439,66.72484755555551,66.97008566666663,67.21532377777775,67.46056188888888,67.7058,67.89144,68.07708,68.26272,68.44836,68.634,68.79894,68.96388,69.12881999999999,69.29375999999999,69.4587,69.58099999999999,69.7033,69.8256,69.9479,70.0702,70.14374,70.21728,70.29082,70.36436,70.4379,70.47258,70.50726,70.54194,70.57662,70.6113,70.6207,70.6301,70.6395,70.6489,70.6583,70.6558,70.6533,70.65079999999999,70.64829999999999,70.6458,70.64023999999999,70.63467999999999,70.62912,70.62356,70.618,70.61211999999999,70.60624,70.60036,70.59448,70.5886,70.58046,70.57232,70.56418,70.55604,70.5479,70.53108,70.51426000000001,70.49744,70.48062,70.4638,70.42724000000001,70.39068,70.35412000000001,70.31756,70.281,70.2236,70.1662,70.1088,70.0514,69.994,69.91518,69.83636,69.75754,69.67872,69.5999
FRO,Faroe Islands,0.048055,0.048173,0.048326,0.048497000000000005,0.048677,0.048865,0.049053,0.04924322222222222,0.049433444444444447,0.04962366666666668,0.0498138888888889,0.05003371111111112,0.05025353333333334,0.05047335555555556,0.05069317777777778,0.050913,0.0511172,0.0513214,0.0515256,0.0517298,0.051934,0.0520816,0.0522292,0.0523768,0.052524400000000006,0.052672000000000004,0.052766,0.05286,0.052954,0.053048,0.053141999999999995,0.05320659999999999,0.0532712,0.053335799999999996,0.0534004,0.053465,0.0535286,0.0535922,0.053655800000000003,0.0537194,0.053783000000000004,0.0538548,0.0539266,0.0539984,0.0540702,0.054141999999999996,0.0542246,0.05430719999999999,0.054389799999999995,0.05447239999999999,0.05455499999999999,0.054633799999999996,0.05471259999999999,0.0547914,0.054870199999999994,0.054949,0.055014799999999996,0.05508059999999999,0.0551464,0.055212199999999996,0.055277999999999994,0.0553238,0.0553696,0.055415400000000004,0.0554612,0.05550700000000001,0.05552780000000001,0.055548600000000004,0.055569400000000005,0.0555902,0.055611,0.055606,0.055601000000000005,0.055596,0.055591,0.055586,0.055550600000000006,0.0555152,0.0554798,0.0554444,0.055409,0.0553466,0.0552842,0.0552218,0.0551594,0.055097
FSM,Micronesia (Federated States of),0.108886,0.11021500000000001,0.11146099999999999,0.11264,0.113811,0.115021,0.116255,0.1157044444444445,0.115153888888889,0.11460333333333352,0.11405277777777802,0.11312222222222242,0.11219166666666681,0.1112611111111112,0.1103305555555556,0.1094,0.10918,0.10896,0.10873999999999999,0.10851999999999999,0.1083,0.10812,0.10794,0.10776,0.10758,0.1074,0.10688,0.10636,0.10584,0.10532,0.1048,0.10416,0.10352,0.10288,0.10224,0.1016,0.10088,0.10016,0.09944,0.09872,0.098,0.09726,0.09652,0.09578,0.09504,0.0943,0.09336,0.09242,0.09147999999999999,0.09054,0.0896,0.08846,0.08732,0.08618,0.08504,0.0839,0.0827,0.0815,0.0803,0.0791,0.0779,0.07664,0.07538,0.07411999999999999,0.07286,0.0716,0.07021999999999999,0.06884,0.06745999999999999,0.06608,0.0647,0.06336,0.06201999999999999,0.06068,0.05934,0.057999999999999996,0.056639999999999996,0.055279999999999996,0.053919999999999996,0.05256,0.0512,0.0499,0.0486,0.0473,0.046,0.0447
GAB,Gabon,1.9476900000000001,2.007882,2.064812,2.119275,2.1725779999999997,2.2257279999999997,2.278829,2.295903555555555,2.31297811111111,2.330052666666665,2.34712722222222,2.358921777777776,2.370716333333332,2.382510888888888,2.394305444444444,2.4061,2.42842,2.45074,2.47306,2.49538,2.5177,2.5376600000000002,2.55762,2.57758,2.59754,2.6175,2.6352200000000003,2.65294,2.6706600000000003,2.68838,2.7061,2.72084,2.73558,2.75032,2.76506,2.7798,2.79048,2.80116,2.81184,2.82252,2.8332,2.83956,2.84592,2.8522800000000004,2.8586400000000003,2.865,2.8670400000000003,2.8690800000000003,2.87112,2.87316,2.8752,2.87386,2.87252,2.87118,2.86984,2.8685,2.86434,2.86018,2.85602,2.8518600000000003,2.8477,2.8408800000000003,2.83406,2.82724,2.82042,2.8136,2.80424,2.79488,2.78552,2.77616,2.7668,2.75468,2.74256,2.7304399999999998,2.71832,2.7062,2.69138,2.67656,2.66174,2.6469199999999997,2.6321,2.61468,2.59726,2.57984,2.56242,2.545
GBR,United Kingdom of Great Britain and Northern Ireland,66.025536,66.464866,66.896129,67.312174,67.702425,68.059863,68.382358,68.470396,68.558434,68.646472,68.73451,68.766868,68.799226,68.83158399999999,68.863942,68.8963,69.02777999999999,69.15926,69.29074,69.42222000000001,69.5537,69.6697,69.7857,69.9017,70.0177,70.1337,70.24046,70.34722000000001,70.45398,70.56074000000001,70.6675,70.75158,70.83566,70.91974,71.00382,71.0879,71.12784,71.16778000000001,71.20772,71.24766,71.2876,71.27878,71.26996,71.26114,71.25232,71.2435,71.20214,71.16078,71.11941999999999,71.07806,71.0367,70.99036,70.94402,70.89768000000001,70.85134000000001,70.805,70.76696000000001,70.72892,70.69088,70.65284,70.6148,70.5751,70.53540000000001,70.4957,70.456,70.4163,70.35412000000001,70.29194000000001,70.22976,70.16758,70.1054,70.011,69.9166,69.8222,69.7278,69.6334,69.51089999999999,69.38839999999999,69.2659,69.1434,69.0209,68.88902,68.75714,68.62526,68.49338,68.3615
GEO,Georgia,4.02418,4.015457,4.008723000000001,4.002946,3.9967620000000004,3.989175,3.9797730000000002,3.912520444444445,3.8452678888888903,3.778015333333335,3.71076277777778,3.643190222222224,3.575617666666668,3.508045111111112,3.440472555555556,3.3729,3.33502,3.29714,3.25926,3.22138,3.1835,3.14758,3.11166,3.0757399999999997,3.0398199999999997,3.0039,2.96866,2.93342,2.89818,2.86294,2.8277,2.79196,2.75622,2.72048,2.6847399999999997,2.6489999999999996,2.6129399999999996,2.5768799999999996,2.54082,2.50476,2.4687,2.43394,2.3991800000000003,2.36442,2.32966,2.2949,2.26226,2.22962,2.19698,2.16434,2.1317,2.10132,2.07094,2.04056,2.01018,1.9798,1.9517,1.9236,1.8955,1.8674,1.8393,1.8128199999999999,1.78634,1.75986,1.7333800000000001,1.7069,1.68252,1.65814,1.63376,1.60938,1.585,1.56276,1.54052,1.51828,1.49604,1.4738,1.45394,1.43408,1.41422,1.39436,1.3745,1.35722,1.3399400000000001,1.32266,1.30538,1.2881
GGY,Guernsey,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999,0.06243099999999999
GHA,Ghana,27.849203000000003,28.481946999999998,29.121464000000003,29.767108,30.417858000000003,31.072945,31.732128000000003,32.04111377777778,32.35009955555555,32.65908533333332,32.9680711111111,33.21091688888888,33.45376266666666,33.696608444444436,33.93945422222222,34.1823,34.5042,34.8261,35.148,35.4699,35.7918,36.08912,36.38644,36.68376,36.98108,37.2784,37.5509,37.8234,38.0959,38.3684,38.6409,38.87054,39.10018,39.32982,39.55946,39.7891,39.956019999999995,40.12294,40.28986,40.45678,40.6237,40.7235,40.8233,40.9231,41.0229,41.1227,41.16514,41.20758,41.25002,41.29246,41.3349,41.3363,41.3377,41.3391,41.3405,41.3419,41.30904,41.276180000000004,41.24332,41.21046,41.1776,41.10848,41.03936,40.97024,40.90112,40.832,40.72056,40.60912,40.49768,40.38624,40.2748,40.1179,39.961,39.8041,39.6472,39.4903,39.290099999999995,39.0899,38.8897,38.6895,38.4893,38.25212,38.01494,37.77776,37.540580000000006,37.3034
GIB,Gibraltar,0.033742,0.033738,0.033723,0.033714999999999995,0.033706,0.033691000000000006,0.033691000000000006,0.03370477777777778,0.03371855555555556,0.03373233333333333,0.0337461111111111,0.033778088888888884,0.03381006666666666,0.03384204444444444,0.033874022222222216,0.033906,0.0339346,0.0339632,0.0339918,0.0340204,0.034049,0.0340658,0.0340826,0.0340994,0.0341162,0.034133,0.034126399999999994,0.0341198,0.034113199999999996,0.0341066,0.0341,0.0340636,0.0340272,0.0339908,0.0339544,0.033918000000000004,0.033852600000000004,0.0337872,0.0337218,0.0336564,0.033591,0.0334934,0.0333958,0.0332982,0.033200600000000004,0.033103,0.0329802,0.0328574,0.032734599999999996,0.032611799999999996,0.032489,0.03235,0.032211,0.032072,0.031933,0.031794,0.031647800000000004,0.031501600000000005,0.0313554,0.0312092,0.031063,0.0309154,0.0307678,0.0306202,0.030472600000000002,0.030325,0.0301786,0.030032200000000002,0.0298858,0.029739400000000003,0.029593,0.0294422,0.029291400000000002,0.0291406,0.0289898,0.028839,0.028679800000000002,0.0285206,0.028361400000000002,0.0282022,0.028043000000000002,0.027882800000000003,0.027722600000000003,0.0275624,0.0274022,0.027242000000000002
GIN,Guinea,11.432096000000001,11.738434,12.067516,12.414292,12.771246000000001,13.132792000000002,13.497237,13.6811328888889,13.865028777777798,14.048924666666698,14.232820555555598,14.37653644444448,14.520252333333358,14.66396822222224,14.807684111111119,14.9514,15.067739999999999,15.18408,15.300419999999999,15.41676,15.5331,15.631599999999999,15.7301,15.8286,15.927100000000001,16.0256,16.107680000000002,16.18976,16.27184,16.35392,16.436,16.49762,16.55924,16.62086,16.682479999999998,16.7441,16.77974,16.81538,16.85102,16.88666,16.9223,16.9297,16.9371,16.944499999999998,16.9519,16.9593,16.94184,16.92438,16.90692,16.88946,16.872,16.83326,16.79452,16.75578,16.71704,16.6783,16.62022,16.56214,16.50406,16.44598,16.3879,16.31062,16.23334,16.15606,16.07878,16.0015,15.90164,15.80178,15.70192,15.60206,15.5022,15.3805,15.2588,15.1371,15.015400000000001,14.8937,14.752120000000001,14.61054,14.468960000000001,14.32738,14.1858,14.02852,13.87124,13.71396,13.55668,13.3994
GLP,Guadeloupe,0.40026,0.39976,0.399679,0.399848,0.400048,0.400127,0.400013,0.40468933333333323,0.40936566666666646,0.4140419999999997,0.4187183333333329,0.4236346666666663,0.42855099999999974,0.4334673333333332,0.4383836666666666,0.4433,0.44264000000000003,0.44198000000000004,0.44132,0.44066,0.44,0.43884,0.43768,0.43651999999999996,0.43535999999999997,0.4342,0.43257999999999996,0.43095999999999995,0.42934,0.42772,0.4261,0.424,0.4219,0.4198,0.4177,0.4156,0.41346,0.41132,0.40918,0.40704,0.4049,0.40268,0.40046,0.39824,0.39602,0.3938,0.39168,0.38955999999999996,0.38744,0.38532,0.3832,0.38112,0.37904,0.37696,0.37488,0.3728,0.37082000000000004,0.36884,0.36686,0.36488,0.3629,0.36124,0.35958,0.35792,0.35626,0.3546,0.35290000000000005,0.3512,0.34950000000000003,0.3478,0.3461,0.34484000000000004,0.34358,0.34232,0.34106,0.3398,0.33843999999999996,0.33708,0.33571999999999996,0.33436,0.33299999999999996,0.33149999999999996,0.32999999999999996,0.3285,0.327,0.3255
GMB,Gambia,2.08586,2.149134,2.2139,2.280092,2.347696,2.416664,2.4869369999999997,2.5004106666666672,2.5138843333333347,2.527358000000002,2.5408316666666697,2.5462653333333356,2.551699000000002,2.557132666666668,2.562566333333334,2.568,2.59366,2.61932,2.64498,2.67064,2.6963,2.71944,2.74258,2.76572,2.7888599999999997,2.812,2.83336,2.85472,2.87608,2.89744,2.9188,2.93732,2.9558400000000002,2.97436,2.99288,3.0114,3.0252,3.039,3.0528,3.0666,3.0804,3.08814,3.09588,3.10362,3.11136,3.1191,3.12128,3.12346,3.1256399999999998,3.12782,3.13,3.12756,3.12512,3.12268,3.12024,3.1178,3.11206,3.10632,3.10058,3.09484,3.0891,3.0803000000000003,3.0715000000000003,3.0627,3.0539,3.0451,3.0330600000000003,3.02102,3.00898,2.99694,2.9849,2.9690000000000003,2.9531,2.9372000000000003,2.9213,2.9054,2.88566,2.86592,2.8461800000000004,2.8264400000000003,2.8067,2.7836000000000003,2.7605,2.7374,2.7142999999999997,2.6912
