x,y,cell_area,ID_mrgd,NAME_EN
-32.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-31.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-30.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-29.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-28.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-27.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-26.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-25.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-24.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-23.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-22.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-21.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-20.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-19.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-18.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-17.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-16.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-15.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-14.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-13.5,7.5,12287509504,34,"Atlantic, Eastern Central"
-12.5,7.5,6972510720,34,"Atlantic, Eastern Central"
-11.5,7.5,1594253696,34,"Atlantic, Eastern Central"
49.5,7.5,3486255360,51,"Indian Ocean, Western"
50.5,7.5,12287509504,51,"Indian Ocean, Western"
51.5,7.5,12287509504,51,"Indian Ocean, Western"
52.5,7.5,12287509504,51,"Indian Ocean, Western"
53.5,7.5,12287509504,51,"Indian Ocean, Western"
54.5,7.5,12287509504,51,"Indian Ocean, Western"
55.5,7.5,12287509504,51,"Indian Ocean, Western"
56.5,7.5,12287509504,51,"Indian Ocean, Western"
57.5,7.5,12287509504,51,"Indian Ocean, Western"
58.5,7.5,12287509504,51,"Indian Ocean, Western"
59.5,7.5,12287509504,51,"Indian Ocean, Western"
60.5,7.5,12287509504,51,"Indian Ocean, Western"
61.5,7.5,12287509504,51,"Indian Ocean, Western"
62.5,7.5,12287509504,51,"Indian Ocean, Western"
63.5,7.5,12287509504,51,"Indian Ocean, Western"
64.5,7.5,12287509504,51,"Indian Ocean, Western"
65.5,7.5,12287509504,51,"Indian Ocean, Western"
66.5,7.5,12287509504,51,"Indian Ocean, Western"
67.5,7.5,12287509504,51,"Indian Ocean, Western"
68.5,7.5,12287509504,51,"Indian Ocean, Western"
69.5,7.5,12287509504,51,"Indian Ocean, Western"
70.5,7.5,12287509504,51,"Indian Ocean, Western"
71.5,7.5,12287509504,51,"Indian Ocean, Western"
72.5,7.5,12287509504,51,"Indian Ocean, Western"
73.5,7.5,12287509504,51,"Indian Ocean, Western"
74.5,7.5,12287509504,51,"Indian Ocean, Western"
75.5,7.5,12287509504,51,"Indian Ocean, Western"
76.5,7.5,12287509504,51,"Indian Ocean, Western"
77.5,7.5,12287509504,57,"Indian Ocean, Eastern"
78.5,7.5,12287509504,57,"Indian Ocean, Eastern"
79.5,7.5,12287509504,57,"Indian Ocean, Eastern"
81.5,7.5,4549501440,57,"Indian Ocean, Eastern"
82.5,7.5,12287509504,57,"Indian Ocean, Eastern"
83.5,7.5,12287509504,57,"Indian Ocean, Eastern"
84.5,7.5,12287509504,57,"Indian Ocean, Eastern"
85.5,7.5,12287509504,57,"Indian Ocean, Eastern"
86.5,7.5,12287509504,57,"Indian Ocean, Eastern"
87.5,7.5,12287509504,57,"Indian Ocean, Eastern"
88.5,7.5,12287509504,57,"Indian Ocean, Eastern"
89.5,7.5,12287509504,57,"Indian Ocean, Eastern"
90.5,7.5,12287509504,57,"Indian Ocean, Eastern"
91.5,7.5,12287509504,57,"Indian Ocean, Eastern"
92.5,7.5,12287509504,57,"Indian Ocean, Eastern"
93.5,7.5,12287509504,57,"Indian Ocean, Eastern"
94.5,7.5,12287509504,57,"Indian Ocean, Eastern"
95.5,7.5,12287509504,57,"Indian Ocean, Eastern"
96.5,7.5,12287509504,57,"Indian Ocean, Eastern"
97.5,7.5,12287509504,57,"Indian Ocean, Eastern"
98.5,7.5,11553158144,57,"Indian Ocean, Eastern"
99.5,7.5,1594253696,57,"Indian Ocean, Eastern"
100.5,7.5,7207000576,71,"Pacific, Western Central"
101.5,7.5,12287509504,71,"Pacific, Western Central"
102.5,7.5,12287509504,71,"Pacific, Western Central"
103.5,7.5,12287509504,71,"Pacific, Western Central"
104.5,7.5,12287509504,71,"Pacific, Western Central"
105.5,7.5,12287509504,71,"Pacific, Western Central"
106.5,7.5,12287509504,71,"Pacific, Western Central"
107.5,7.5,12287509504,71,"Pacific, Western Central"
108.5,7.5,12287509504,71,"Pacific, Western Central"
109.5,7.5,12287509504,71,"Pacific, Western Central"
110.5,7.5,12287509504,71,"Pacific, Western Central"
111.5,7.5,12287509504,71,"Pacific, Western Central"
112.5,7.5,12287509504,71,"Pacific, Western Central"
113.5,7.5,12287509504,71,"Pacific, Western Central"
114.5,7.5,12287509504,71,"Pacific, Western Central"
115.5,7.5,12287509504,71,"Pacific, Western Central"
116.5,7.5,12287509504,71,"Pacific, Western Central"
117.5,7.5,12287509504,71,"Pacific, Western Central"
118.5,7.5,12287509504,71,"Pacific, Western Central"
119.5,7.5,12287509504,71,"Pacific, Western Central"
120.5,7.5,12287509504,71,"Pacific, Western Central"
121.5,7.5,12287509504,71,"Pacific, Western Central"
122.5,7.5,6143754752,71,"Pacific, Western Central"
123.5,7.5,8895659008,71,"Pacific, Western Central"
125.5,7.5,1594253696,71,"Pacific, Western Central"
126.5,7.5,6143754752,71,"Pacific, Western Central"
127.5,7.5,12287509504,71,"Pacific, Western Central"
128.5,7.5,12287509504,71,"Pacific, Western Central"
129.5,7.5,12287509504,71,"Pacific, Western Central"
130.5,7.5,12287509504,71,"Pacific, Western Central"
131.5,7.5,12287509504,71,"Pacific, Western Central"
132.5,7.5,12287509504,71,"Pacific, Western Central"
133.5,7.5,12287509504,71,"Pacific, Western Central"
134.5,7.5,12287509504,71,"Pacific, Western Central"
135.5,7.5,12287509504,71,"Pacific, Western Central"
136.5,7.5,12287509504,71,"Pacific, Western Central"
137.5,7.5,12287509504,71,"Pacific, Western Central"
138.5,7.5,12287509504,71,"Pacific, Western Central"
139.5,7.5,12287509504,71,"Pacific, Western Central"
140.5,7.5,12287509504,71,"Pacific, Western Central"
141.5,7.5,12287509504,71,"Pacific, Western Central"
142.5,7.5,12287509504,71,"Pacific, Western Central"
143.5,7.5,12287509504,71,"Pacific, Western Central"
144.5,7.5,12287509504,71,"Pacific, Western Central"
145.5,7.5,12287509504,71,"Pacific, Western Central"
146.5,7.5,12287509504,71,"Pacific, Western Central"
147.5,7.5,12287509504,71,"Pacific, Western Central"
148.5,7.5,12287509504,71,"Pacific, Western Central"
149.5,7.5,12287509504,71,"Pacific, Western Central"
150.5,7.5,12287509504,71,"Pacific, Western Central"
151.5,7.5,12287509504,71,"Pacific, Western Central"
152.5,7.5,12287509504,71,"Pacific, Western Central"
153.5,7.5,12287509504,71,"Pacific, Western Central"
154.5,7.5,12287509504,71,"Pacific, Western Central"
155.5,7.5,12287509504,71,"Pacific, Western Central"
156.5,7.5,12287509504,71,"Pacific, Western Central"
157.5,7.5,12287509504,71,"Pacific, Western Central"
158.5,7.5,12287509504,71,"Pacific, Western Central"
159.5,7.5,12287509504,71,"Pacific, Western Central"
160.5,7.5,12287509504,71,"Pacific, Western Central"
161.5,7.5,12287509504,71,"Pacific, Western Central"
162.5,7.5,12287509504,71,"Pacific, Western Central"
163.5,7.5,12287509504,71,"Pacific, Western Central"
164.5,7.5,12287509504,71,"Pacific, Western Central"
165.5,7.5,12287509504,71,"Pacific, Western Central"
166.5,7.5,12287509504,71,"Pacific, Western Central"
167.5,7.5,12287509504,71,"Pacific, Western Central"
168.5,7.5,12287509504,71,"Pacific, Western Central"
169.5,7.5,12287509504,71,"Pacific, Western Central"
170.5,7.5,12287509504,71,"Pacific, Western Central"
171.5,7.5,12287509504,71,"Pacific, Western Central"
172.5,7.5,12287509504,71,"Pacific, Western Central"
173.5,7.5,12287509504,71,"Pacific, Western Central"
174.5,7.5,12287509504,71,"Pacific, Western Central"
175.5,7.5,12287509504,71,"Pacific, Western Central"
176.5,7.5,12287509504,71,"Pacific, Western Central"
177.5,7.5,12287509504,71,"Pacific, Western Central"
178.5,7.5,12287509504,71,"Pacific, Western Central"
179.5,7.5,12287509504,71,"Pacific, Western Central"
-179.5,6.5,12313460736,71,"Pacific, Western Central"
-178.5,6.5,12313460736,71,"Pacific, Western Central"
-177.5,6.5,12313460736,71,"Pacific, Western Central"
-176.5,6.5,12313460736,71,"Pacific, Western Central"
-175.5,6.5,12313460736,71,"Pacific, Western Central"
-174.5,6.5,12313460736,77,"Pacific, Eastern Central"
-173.5,6.5,12313460736,77,"Pacific, Eastern Central"
-172.5,6.5,12313460736,77,"Pacific, Eastern Central"
-171.5,6.5,12313460736,77,"Pacific, Eastern Central"
-170.5,6.5,12313460736,77,"Pacific, Eastern Central"
-169.5,6.5,12313460736,77,"Pacific, Eastern Central"
-168.5,6.5,12313460736,77,"Pacific, Eastern Central"
-167.5,6.5,12313460736,77,"Pacific, Eastern Central"
-166.5,6.5,12313460736,77,"Pacific, Eastern Central"
-165.5,6.5,12313460736,77,"Pacific, Eastern Central"
-164.5,6.5,12313460736,77,"Pacific, Eastern Central"
-163.5,6.5,12313460736,77,"Pacific, Eastern Central"
-162.5,6.5,12313460736,77,"Pacific, Eastern Central"
-161.5,6.5,12313460736,77,"Pacific, Eastern Central"
-160.5,6.5,12313460736,77,"Pacific, Eastern Central"
-159.5,6.5,12313460736,77,"Pacific, Eastern Central"
-158.5,6.5,12313460736,77,"Pacific, Eastern Central"
-157.5,6.5,12313460736,77,"Pacific, Eastern Central"
-156.5,6.5,12313460736,77,"Pacific, Eastern Central"
-155.5,6.5,12313460736,77,"Pacific, Eastern Central"
-154.5,6.5,12313460736,77,"Pacific, Eastern Central"
-153.5,6.5,12313460736,77,"Pacific, Eastern Central"
-152.5,6.5,12313460736,77,"Pacific, Eastern Central"
-151.5,6.5,12313460736,77,"Pacific, Eastern Central"
-150.5,6.5,12313460736,77,"Pacific, Eastern Central"
-149.5,6.5,12313460736,77,"Pacific, Eastern Central"
-148.5,6.5,12313460736,77,"Pacific, Eastern Central"
-147.5,6.5,12313460736,77,"Pacific, Eastern Central"
-146.5,6.5,12313460736,77,"Pacific, Eastern Central"
-145.5,6.5,12313460736,77,"Pacific, Eastern Central"
-144.5,6.5,12313460736,77,"Pacific, Eastern Central"
-143.5,6.5,12313460736,77,"Pacific, Eastern Central"
-142.5,6.5,12313460736,77,"Pacific, Eastern Central"
-141.5,6.5,12313460736,77,"Pacific, Eastern Central"
-140.5,6.5,12313460736,77,"Pacific, Eastern Central"
-139.5,6.5,12313460736,77,"Pacific, Eastern Central"
-138.5,6.5,12313460736,77,"Pacific, Eastern Central"
-137.5,6.5,12313460736,77,"Pacific, Eastern Central"
-136.5,6.5,12313460736,77,"Pacific, Eastern Central"
-135.5,6.5,12313460736,77,"Pacific, Eastern Central"
-134.5,6.5,12313460736,77,"Pacific, Eastern Central"
-133.5,6.5,12313460736,77,"Pacific, Eastern Central"
-132.5,6.5,12313460736,77,"Pacific, Eastern Central"
-131.5,6.5,12313460736,77,"Pacific, Eastern Central"
-130.5,6.5,12313460736,77,"Pacific, Eastern Central"
-129.5,6.5,12313460736,77,"Pacific, Eastern Central"
-128.5,6.5,12313460736,77,"Pacific, Eastern Central"
-127.5,6.5,12313460736,77,"Pacific, Eastern Central"
-126.5,6.5,12313460736,77,"Pacific, Eastern Central"
-125.5,6.5,12313460736,77,"Pacific, Eastern Central"
-124.5,6.5,12313460736,77,"Pacific, Eastern Central"
-123.5,6.5,12313460736,77,"Pacific, Eastern Central"
-122.5,6.5,12313460736,77,"Pacific, Eastern Central"
-121.5,6.5,12313460736,77,"Pacific, Eastern Central"
-120.5,6.5,12313460736,77,"Pacific, Eastern Central"
-119.5,6.5,12313460736,77,"Pacific, Eastern Central"
-118.5,6.5,12313460736,77,"Pacific, Eastern Central"
-117.5,6.5,12313460736,77,"Pacific, Eastern Central"
-116.5,6.5,12313460736,77,"Pacific, Eastern Central"
-115.5,6.5,12313460736,77,"Pacific, Eastern Central"
-114.5,6.5,12313460736,77,"Pacific, Eastern Central"
-113.5,6.5,12313460736,77,"Pacific, Eastern Central"
-112.5,6.5,12313460736,77,"Pacific, Eastern Central"
-111.5,6.5,12313460736,77,"Pacific, Eastern Central"
-110.5,6.5,12313460736,77,"Pacific, Eastern Central"
-109.5,6.5,12313460736,77,"Pacific, Eastern Central"
-108.5,6.5,12313460736,77,"Pacific, Eastern Central"
-107.5,6.5,12313460736,77,"Pacific, Eastern Central"
-106.5,6.5,12313460736,77,"Pacific, Eastern Central"
-105.5,6.5,12313460736,77,"Pacific, Eastern Central"
-104.5,6.5,12313460736,77,"Pacific, Eastern Central"
-103.5,6.5,12313460736,77,"Pacific, Eastern Central"
-102.5,6.5,12313460736,77,"Pacific, Eastern Central"
-101.5,6.5,12313460736,77,"Pacific, Eastern Central"
-100.5,6.5,12313460736,77,"Pacific, Eastern Central"
-99.5,6.5,12313460736,77,"Pacific, Eastern Central"
-98.5,6.5,12313460736,77,"Pacific, Eastern Central"
-97.5,6.5,12313460736,77,"Pacific, Eastern Central"
-96.5,6.5,12313460736,77,"Pacific, Eastern Central"
-95.5,6.5,12313460736,77,"Pacific, Eastern Central"
-94.5,6.5,12313460736,77,"Pacific, Eastern Central"
-93.5,6.5,12313460736,77,"Pacific, Eastern Central"
-92.5,6.5,12313460736,77,"Pacific, Eastern Central"
-91.5,6.5,12313460736,77,"Pacific, Eastern Central"
-90.5,6.5,12313460736,77,"Pacific, Eastern Central"
-89.5,6.5,12313460736,77,"Pacific, Eastern Central"
-88.5,6.5,12313460736,77,"Pacific, Eastern Central"
-87.5,6.5,12313460736,77,"Pacific, Eastern Central"
-86.5,6.5,12313460736,77,"Pacific, Eastern Central"
-85.5,6.5,12313460736,77,"Pacific, Eastern Central"
-84.5,6.5,12313460736,77,"Pacific, Eastern Central"
-83.5,6.5,12313460736,77,"Pacific, Eastern Central"
-82.5,6.5,12313460736,77,"Pacific, Eastern Central"
-81.5,6.5,12313460736,77,"Pacific, Eastern Central"
-80.5,6.5,12313460736,77,"Pacific, Eastern Central"
-79.5,6.5,12313460736,77,"Pacific, Eastern Central"
-78.5,6.5,12313460736,87,"Pacific, Southeast"
-77.5,6.5,6667346432,87,"Pacific, Southeast"
-58.5,6.5,265789600,31,"Atlantic, Western Central"
-57.5,6.5,9532852224,31,"Atlantic, Western Central"
-56.5,6.5,12313460736,31,"Atlantic, Western Central"
-55.5,6.5,11292228608,31,"Atlantic, Western Central"
-54.5,6.5,11802845184,31,"Atlantic, Western Central"
-53.5,6.5,12313460736,31,"Atlantic, Western Central"
-52.5,6.5,12313460736,31,"Atlantic, Western Central"
-51.5,6.5,12313460736,31,"Atlantic, Western Central"
-50.5,6.5,12313460736,31,"Atlantic, Western Central"
-49.5,6.5,12313460736,31,"Atlantic, Western Central"
-48.5,6.5,12313460736,31,"Atlantic, Western Central"
-47.5,6.5,12313460736,31,"Atlantic, Western Central"
-46.5,6.5,12313460736,31,"Atlantic, Western Central"
-45.5,6.5,12313460736,31,"Atlantic, Western Central"
-44.5,6.5,12313460736,31,"Atlantic, Western Central"
-43.5,6.5,12313460736,31,"Atlantic, Western Central"
-42.5,6.5,12313460736,31,"Atlantic, Western Central"
-41.5,6.5,12313460736,31,"Atlantic, Western Central"
-40.5,6.5,12313460736,31,"Atlantic, Western Central"
-39.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-38.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-37.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-36.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-35.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-34.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-33.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-32.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-31.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-30.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-29.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-28.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-27.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-26.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-25.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-24.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-23.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-22.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-21.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-20.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-19.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-18.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-17.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-16.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-15.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-14.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-13.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-12.5,6.5,12313460736,34,"Atlantic, Eastern Central"
-11.5,6.5,10220427264,34,"Atlantic, Eastern Central"
-10.5,6.5,2780608512,34,"Atlantic, Eastern Central"
1.5,6.5,2780608512,34,"Atlantic, Eastern Central"
2.5,6.5,4539985408,34,"Atlantic, Eastern Central"
3.5,6.5,6333689856,34,"Atlantic, Eastern Central"
4.5,6.5,2780608512,34,"Atlantic, Eastern Central"
49.5,6.5,12047670272,51,"Indian Ocean, Western"
50.5,6.5,12313460736,51,"Indian Ocean, Western"
51.5,6.5,12313460736,51,"Indian Ocean, Western"
52.5,6.5,12313460736,51,"Indian Ocean, Western"
53.5,6.5,12313460736,51,"Indian Ocean, Western"
54.5,6.5,12313460736,51,"Indian Ocean, Western"
55.5,6.5,12313460736,51,"Indian Ocean, Western"
56.5,6.5,12313460736,51,"Indian Ocean, Western"
57.5,6.5,12313460736,51,"Indian Ocean, Western"
58.5,6.5,12313460736,51,"Indian Ocean, Western"
59.5,6.5,12313460736,51,"Indian Ocean, Western"
60.5,6.5,12313460736,51,"Indian Ocean, Western"
61.5,6.5,12313460736,51,"Indian Ocean, Western"
62.5,6.5,12313460736,51,"Indian Ocean, Western"
63.5,6.5,12313460736,51,"Indian Ocean, Western"
64.5,6.5,12313460736,51,"Indian Ocean, Western"
65.5,6.5,12313460736,51,"Indian Ocean, Western"
66.5,6.5,12313460736,51,"Indian Ocean, Western"
67.5,6.5,12313460736,51,"Indian Ocean, Western"
68.5,6.5,12313460736,51,"Indian Ocean, Western"
69.5,6.5,12313460736,51,"Indian Ocean, Western"
70.5,6.5,12313460736,51,"Indian Ocean, Western"
71.5,6.5,12313460736,51,"Indian Ocean, Western"
72.5,6.5,12313460736,51,"Indian Ocean, Western"
73.5,6.5,12313460736,51,"Indian Ocean, Western"
74.5,6.5,12313460736,51,"Indian Ocean, Western"
75.5,6.5,12313460736,51,"Indian Ocean, Western"
76.5,6.5,12313460736,51,"Indian Ocean, Western"
77.5,6.5,12313460736,57,"Indian Ocean, Eastern"
78.5,6.5,12313460736,57,"Indian Ocean, Eastern"
79.5,6.5,12313460736,57,"Indian Ocean, Eastern"
80.5,6.5,1021231744,57,"Indian Ocean, Eastern"
81.5,6.5,4574312960,57,"Indian Ocean, Eastern"
82.5,6.5,12313460736,57,"Indian Ocean, Eastern"
83.5,6.5,12313460736,57,"Indian Ocean, Eastern"
84.5,6.5,12313460736,57,"Indian Ocean, Eastern"
85.5,6.5,12313460736,57,"Indian Ocean, Eastern"
86.5,6.5,12313460736,57,"Indian Ocean, Eastern"
87.5,6.5,12313460736,57,"Indian Ocean, Eastern"
88.5,6.5,12313460736,57,"Indian Ocean, Eastern"
89.5,6.5,12313460736,57,"Indian Ocean, Eastern"
90.5,6.5,12313460736,57,"Indian Ocean, Eastern"
91.5,6.5,12313460736,57,"Indian Ocean, Eastern"
92.5,6.5,12313460736,57,"Indian Ocean, Eastern"
93.5,6.5,12313460736,57,"Indian Ocean, Eastern"
94.5,6.5,12313460736,57,"Indian Ocean, Eastern"
95.5,6.5,12313460736,57,"Indian Ocean, Eastern"
96.5,6.5,12313460736,57,"Indian Ocean, Eastern"
97.5,6.5,12313460736,57,"Indian Ocean, Eastern"
98.5,6.5,12313460736,57,"Indian Ocean, Eastern"
99.5,6.5,8426723328,57,"Indian Ocean, Eastern"
100.5,6.5,510615872,71,"Pacific, Western Central"
101.5,6.5,2358822912,71,"Pacific, Western Central"
102.5,6.5,11802845184,71,"Pacific, Western Central"
103.5,6.5,12313460736,71,"Pacific, Western Central"
104.5,6.5,12313460736,71,"Pacific, Western Central"
105.5,6.5,12313460736,71,"Pacific, Western Central"
106.5,6.5,12313460736,71,"Pacific, Western Central"
107.5,6.5,12313460736,71,"Pacific, Western Central"
108.5,6.5,12313460736,71,"Pacific, Western Central"
109.5,6.5,12313460736,71,"Pacific, Western Central"
110.5,6.5,12313460736,71,"Pacific, Western Central"
111.5,6.5,12313460736,71,"Pacific, Western Central"
112.5,6.5,12313460736,71,"Pacific, Western Central"
113.5,6.5,12313460736,71,"Pacific, Western Central"
114.5,6.5,12313460736,71,"Pacific, Western Central"
115.5,6.5,12313460736,71,"Pacific, Western Central"
116.5,6.5,4152527104,71,"Pacific, Western Central"
117.5,6.5,4152527104,71,"Pacific, Western Central"
118.5,6.5,12313460736,71,"Pacific, Western Central"
119.5,6.5,12313460736,71,"Pacific, Western Central"
120.5,6.5,12313460736,71,"Pacific, Western Central"
121.5,6.5,10519756800,71,"Pacific, Western Central"
122.5,6.5,12047670272,71,"Pacific, Western Central"
123.5,6.5,12313460736,71,"Pacific, Western Central"
124.5,6.5,2780608512,71,"Pacific, Western Central"
125.5,6.5,6156730368,71,"Pacific, Western Central"
126.5,6.5,12047670272,71,"Pacific, Western Central"
127.5,6.5,12313460736,71,"Pacific, Western Central"
128.5,6.5,12313460736,71,"Pacific, Western Central"
129.5,6.5,12313460736,71,"Pacific, Western Central"
130.5,6.5,12313460736,71,"Pacific, Western Central"
131.5,6.5,12313460736,71,"Pacific, Western Central"
132.5,6.5,12313460736,71,"Pacific, Western Central"
133.5,6.5,12313460736,71,"Pacific, Western Central"
134.5,6.5,12313460736,71,"Pacific, Western Central"
135.5,6.5,12313460736,71,"Pacific, Western Central"
136.5,6.5,12313460736,71,"Pacific, Western Central"
137.5,6.5,12313460736,71,"Pacific, Western Central"
138.5,6.5,12313460736,71,"Pacific, Western Central"
139.5,6.5,12313460736,71,"Pacific, Western Central"
140.5,6.5,12313460736,71,"Pacific, Western Central"
141.5,6.5,12313460736,71,"Pacific, Western Central"
142.5,6.5,12313460736,71,"Pacific, Western Central"
143.5,6.5,12313460736,71,"Pacific, Western Central"
144.5,6.5,12313460736,71,"Pacific, Western Central"
145.5,6.5,12313460736,71,"Pacific, Western Central"
146.5,6.5,12313460736,71,"Pacific, Western Central"
147.5,6.5,12313460736,71,"Pacific, Western Central"
148.5,6.5,12313460736,71,"Pacific, Western Central"
149.5,6.5,12313460736,71,"Pacific, Western Central"
150.5,6.5,12313460736,71,"Pacific, Western Central"
151.5,6.5,12313460736,71,"Pacific, Western Central"
152.5,6.5,12313460736,71,"Pacific, Western Central"
153.5,6.5,12313460736,71,"Pacific, Western Central"
154.5,6.5,12313460736,71,"Pacific, Western Central"
155.5,6.5,12313460736,71,"Pacific, Western Central"
156.5,6.5,12313460736,71,"Pacific, Western Central"
157.5,6.5,12313460736,71,"Pacific, Western Central"
158.5,6.5,12313460736,71,"Pacific, Western Central"
159.5,6.5,12313460736,71,"Pacific, Western Central"
160.5,6.5,12313460736,71,"Pacific, Western Central"
161.5,6.5,12313460736,71,"Pacific, Western Central"
162.5,6.5,12313460736,71,"Pacific, Western Central"
163.5,6.5,12313460736,71,"Pacific, Western Central"
164.5,6.5,12313460736,71,"Pacific, Western Central"
165.5,6.5,12313460736,71,"Pacific, Western Central"
166.5,6.5,12313460736,71,"Pacific, Western Central"
167.5,6.5,12313460736,71,"Pacific, Western Central"
168.5,6.5,12313460736,71,"Pacific, Western Central"
169.5,6.5,12313460736,71,"Pacific, Western Central"
170.5,6.5,12313460736,71,"Pacific, Western Central"
171.5,6.5,12313460736,71,"Pacific, Western Central"
172.5,6.5,12313460736,71,"Pacific, Western Central"
173.5,6.5,12313460736,71,"Pacific, Western Central"
174.5,6.5,12313460736,71,"Pacific, Western Central"
175.5,6.5,12313460736,71,"Pacific, Western Central"
176.5,6.5,12313460736,71,"Pacific, Western Central"
177.5,6.5,12313460736,71,"Pacific, Western Central"
178.5,6.5,12313460736,71,"Pacific, Western Central"
179.5,6.5,12313460736,71,"Pacific, Western Central"
-179.5,5.5,12335690752,71,"Pacific, Western Central"
-178.5,5.5,12335690752,71,"Pacific, Western Central"
-177.5,5.5,12335690752,71,"Pacific, Western Central"
-176.5,5.5,12335690752,71,"Pacific, Western Central"
-175.5,5.5,12335690752,71,"Pacific, Western Central"
-174.5,5.5,12335690752,77,"Pacific, Eastern Central"
-173.5,5.5,12335690752,77,"Pacific, Eastern Central"
-172.5,5.5,12335690752,77,"Pacific, Eastern Central"
-171.5,5.5,12335690752,77,"Pacific, Eastern Central"
-170.5,5.5,12335690752,77,"Pacific, Eastern Central"
-169.5,5.5,12335690752,77,"Pacific, Eastern Central"
-168.5,5.5,12335690752,77,"Pacific, Eastern Central"
-167.5,5.5,12335690752,77,"Pacific, Eastern Central"
-166.5,5.5,12335690752,77,"Pacific, Eastern Central"
-165.5,5.5,12335690752,77,"Pacific, Eastern Central"
-164.5,5.5,12335690752,77,"Pacific, Eastern Central"
-163.5,5.5,12335690752,77,"Pacific, Eastern Central"
-162.5,5.5,12335690752,77,"Pacific, Eastern Central"
-161.5,5.5,12335690752,77,"Pacific, Eastern Central"
-160.5,5.5,12335690752,77,"Pacific, Eastern Central"
-159.5,5.5,12335690752,77,"Pacific, Eastern Central"
-158.5,5.5,12335690752,77,"Pacific, Eastern Central"
-157.5,5.5,12335690752,77,"Pacific, Eastern Central"
-156.5,5.5,12335690752,77,"Pacific, Eastern Central"
-155.5,5.5,12335690752,77,"Pacific, Eastern Central"
-154.5,5.5,12335690752,77,"Pacific, Eastern Central"
-153.5,5.5,12335690752,77,"Pacific, Eastern Central"
-152.5,5.5,12335690752,77,"Pacific, Eastern Central"
-151.5,5.5,12335690752,77,"Pacific, Eastern Central"
-150.5,5.5,12335690752,77,"Pacific, Eastern Central"
-149.5,5.5,12335690752,77,"Pacific, Eastern Central"
-148.5,5.5,12335690752,77,"Pacific, Eastern Central"
-147.5,5.5,12335690752,77,"Pacific, Eastern Central"
-146.5,5.5,12335690752,77,"Pacific, Eastern Central"
-145.5,5.5,12335690752,77,"Pacific, Eastern Central"
-144.5,5.5,12335690752,77,"Pacific, Eastern Central"
-143.5,5.5,12335690752,77,"Pacific, Eastern Central"
-142.5,5.5,12335690752,77,"Pacific, Eastern Central"
-141.5,5.5,12335690752,77,"Pacific, Eastern Central"
-140.5,5.5,12335690752,77,"Pacific, Eastern Central"
-139.5,5.5,12335690752,77,"Pacific, Eastern Central"
-138.5,5.5,12335690752,77,"Pacific, Eastern Central"
-137.5,5.5,12335690752,77,"Pacific, Eastern Central"
-136.5,5.5,12335690752,77,"Pacific, Eastern Central"
-135.5,5.5,12335690752,77,"Pacific, Eastern Central"
-134.5,5.5,12335690752,77,"Pacific, Eastern Central"
-133.5,5.5,12335690752,77,"Pacific, Eastern Central"
